point_id,time_s,X,Y,Z,A,C
point-0000621,382.1264654347876,-170.74109054028023,246.4797374289778,347.4064180434822,1.6446467662395987,-17.564855628703135
point-0000622,383.07742730798043,-155.68909722236288,241.88117369981654,358.0845312894063,1.6565078569420197,-17.612672076797597
point-0000623,384.0226535478375,-140.25059861349084,237.20247117898663,367.9406746138093,1.6681729154703457,-17.660582511751585
point-0000624,384.9620272842372,-124.45407450044083,232.48668545362332,376.9518009359355,1.679615522406456,-17.708601683517937
point-0000625,385.89534258778673,-108.3314519785399,227.778154501823,385.09561832264836,1.6908079661035211,-17.756736886485825
point-0000626,386.822584112023,-91.91354522552447,223.12076596763146,392.3531528625641,1.7017244969690508,-17.805001348204595
point-0000627,387.743643765412,-75.23519046388674,218.55903351605696,398.70637515724576,1.7123380253323788,-17.853399636030563
point-0000628,388.6584900784412,-58.33253117986871,214.13685717362662,404.1397880911314,1.7226221198460916,-17.901935587535178
point-0000629,389.56728444332083,-41.24092235970636,209.89659573724805,408.64089572642126,1.7325522116894896,-17.95061792801518
point-0000630,390.47023279885025,-23.997732297093336,205.87943599202166,412.1991420848493,1.7421039309883146,-17.99945244473209
point-0000631,391.36754969022127,-6.643179301509775,202.12512381864732,414.80599302885236,1.7512528368089553,-18.04843971701846
point-0000632,392.25946626199675,10.779729063218923,198.67142670402674,416.4553288824119,1.7599746869509492,-18.097575170371886
point-0000633,393.1465047875258,28.23063835734149,195.5526759423582,417.1438757609995,1.768248074586945,-18.146863552479356
point-0000634,394.0292080747677,45.6667205738928,192.80053744586493,416.87036532822447,1.776051827005518,-18.196304801103683
point-0000635,394.9081654432775,63.04332742536974,190.44346026324018,415.63580315993113,1.7833654552759015,-18.245895505548553
point-0000636,395.784034609677,80.31468520483122,188.5062000897217,413.44355724906546,1.790169524769314,-18.29563037038954
point-0000637,396.65755452620425,97.43450257824809,187.00945081678861,410.29929063461947,1.796445903718806,-18.345503421668674
point-0000638,397.5293054151283,114.35174588032882,185.9698247815591,406.21200526398104,1.8021764344705853,-18.39549549173809
point-0000639,398.40041661332594,131.02491983893796,185.39872233120911,401.1907504419984,1.8073475570896023,-18.445613958712737
point-0000640,399.2717582554776,147.4067493291094,185.30342042866798,395.2475961413467,1.811945032880769,-18.495849208011766
point-0000641,400.14413376792794,163.44867490802847,185.68631650304184,388.39736780895794,1.8159557671606739,-18.546186201766137
point-0000642,401.0183700190558,179.10324077727086,186.54476651866278,380.65700346800656,1.8193684981884222,-18.59661055807919
point-0000643,401.8952925385566,194.32423028470728,187.8711394400109,372.0454150331665,1.8221737368599473,-18.647108298346346
point-0000644,402.77570216248665,209.0668142556955,189.652913761448,362.58338879724283,1.824363723158211,-18.697665629410526
point-0000645,403.6603534041457,223.28770859828438,191.87281536552024,352.2935234573681,1.8259323985333515,-18.748268747052066
point-0000646,404.54993474375715,236.94533760435553,194.5089955916823,341.2002053035571,1.8268753940769,-18.79890364605816
point-0000647,405.4450509058228,249.9999999999998,197.53524799863936,329.329621343969,1.8271900352488335,-18.84955592153876
point-0000648,405.6450509058228,249.9999999999998,197.53524799863933,339.32962134396905,1.8271900352488335,-18.84955592153876
point-0000649,408.0807748325733,249.99999999999977,83.94303246546988,383.24643120793496,2.1348624853935565,-18.84955592153876
point-0000650,408.2807748325733,249.99999999999977,83.94303246546994,373.2464312079349,2.1348624853935565,-18.84955592153876
point-0000651,409.3225824638265,264.37160970197795,92.16199485604565,360.59531473501875,2.134105779731337,-18.907426629047226
point-0000652,410.37785113960143,277.828903741789,101.27012157235428,347.1275734219977,2.1318405844940913,-18.965168880350337
point-0000653,411.44651798965964,290.31459952367857,111.15405103346583,332.87152650094606,2.1280787063875986,-19.022693127266397
point-0000654,412.5279955899656,301.78007208346065,121.6896715165574,317.85882654382465,2.1228386023827204,-19.079904966061413
point-0000655,413.62121620324893,312.1867023182236,132.7441916152937,302.12503627362634,2.116146181227258,-19.136707218494383
point-0000656,414.72467979732266,321.50679823095953,144.178493626612,285.71024687291197,2.108035490697632,-19.193001552592143
point-0000657,415.83669504938473,329.72553539108446,155.85168558405695,268.6567980327245,2.0985476172533586,-19.24869903406498
point-0000658,416.95572494140424,336.84206396284947,167.6268662210225,251.00484908232852,2.0877272060478695,-19.303734398507977
point-0000659,418.0803037260416,342.8663489070324,179.37202818989212,232.7941341491113,2.0756219068007917,-19.358058505338676
point-0000660,419.20957782591836,347.8195607422461,190.96684880781197,214.05567571692626,2.062275193282997,-19.411660594632394
point-0000661,420.34280328528865,351.7280096621877,202.29785937431632,194.8199744485034,2.047730009667459,-19.46454082668282
