source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000305,597.287405719,264.224848298,231.795336666,309.500000000,0.000000000,0.000000000
point-0000306,599.326662998,260.826086167,231.795336666,309.500000000,0.000000000,0.000000000
point-0000307,599.800058396,261.273309709,231.145336666,309.500000000,0.000000000,0.000000000
point-0000308,601.839315669,264.672071831,231.145336666,309.500000000,0.000000000,0.000000000
point-0000309,602.312711063,265.119295363,230.495336666,309.500000000,0.000000000,0.000000000
point-0000310,604.351968331,261.720533250,230.495336666,309.500000000,0.000000000,0.000000000
point-0000311,604.825363729,262.167756792,229.845336666,309.500000000,0.000000000,0.000000000
point-0000312,606.864620991,265.566518896,229.845336666,309.500000000,0.000000000,0.000000000
point-0000313,607.338016386,266.013742428,229.195336666,309.500000000,0.000000000,0.000000000
point-0000314,609.377273643,262.614980333,229.195336666,309.500000000,0.000000000,0.000000000
point-0000315,609.850669041,263.062203875,228.545336666,309.500000000,0.000000000,0.000000000
point-0000316,611.889926292,266.460965961,228.545336666,309.500000000,0.000000000,0.000000000
point-0000317,612.363321687,266.908189493,227.895336666,309.500000000,0.000000000,0.000000000
point-0000318,614.402578933,263.509427416,227.895336666,309.500000000,0.000000000,0.000000000
point-0000319,614.875974331,263.956650958,227.245336666,309.500000000,0.000000000,0.000000000
point-0000320,616.915231571,267.355413026,227.245336666,309.500000000,0.000000000,0.000000000
point-0000321,617.388626966,267.802636558,226.595336666,309.500000000,0.000000000,0.000000000
point-0000322,619.427884201,264.403874500,226.595336666,309.500000000,0.000000000,0.000000000
point-0000323,619.901279599,264.851098041,225.945336666,309.500000000,0.000000000,0.000000000
point-0000324,621.940536829,268.249860091,225.945336666,309.500000000,0.000000000,0.000000000
point-0000325,622.413932223,268.697083623,225.295336666,309.500000000,0.000000000,0.000000000
point-0000326,624.453189447,265.298321583,225.295336666,309.500000000,0.000000000,0.000000000
point-0000327,624.926584845,265.745545124,224.645336666,309.500000000,0.000000000,0.000000000
point-0000328,626.965842064,269.144307156,224.645336666,309.500000000,0.000000000,0.000000000
